user_id,price
38y685ie4e89r78,64.96
391204566,1316.4100000000003
3Ldota,29.98
3dster,1148.1900000000005
3eBpA,1049.2300000000005
3lAckCAt,866.3600000000005
3mike,1261.1200000000006
3mperi0,444.52000000000015
3nv3y,1875.6300000000008
3ring,146.85
3stantedja,14.99
3teGZ_Rorschach,1123.4800000000002
3th3,225.85000000000005
3vild33d,490.70000000000016
3xU,1463.1900000000005
3xc4l18urblue,802.4000000000004
3xotic26,1954.730000000001
400primetopkeks,151.86999999999998
4017209381,19.99
402553929,507.73000000000013
4043RROR,889.4700000000004
404PlayerNotFound,983.3800000000005
404ok4561687987879847,109.93999999999998
4131723314123,148.81999999999996
414291,287.8
41781029,367.6700000000002
4200769711,139.89
4201,483.7500000000001
4202346,568.5900000000003
420BlazeItMLG,24.98
420Blz,2353.4899999999943
420BlzeIT,224.83000000000007
420DankMasterKush420,861.9000000000003
420NigelGaming420,324.7700000000001
420_Blaze_It_Fgt,0.0
420believe,434.6800000000001
420blazedondaweedguyz,239.85000000000005
420blazefag00t,94.97
420blazeitbitches,255.81000000000003
420blaznnoscope,116.89999999999998
420box,1494.0300000000007
420cheekycunt,89.92999999999999
420dankmemer,471.6300000000002
420fedora,1029.2600000000004
420gandalfyoda,504.73000000000013
420haybale,87.93999999999998
420lol420,74.94999999999999
420slender,322.7900000000001
4234213234124,59.95
42456,45.940000000000005
42654264,207.94000000000003
42978717,2630.569999999992
42rsfw42efwrwr,159.97
4301945,63.93000000000001
4321louis,535.0100000000003
4324434,110.89999999999998
434238948,239.83000000000007
434546464,902.5500000000003
44196,1884.5300000000009
442199,14.99
44290,195.87000000000003
4432XABLAU,1572.3700000000013
4454664,899.5000000000003
4456829,290.8500000000001
44579,390.81
44845991789,301.8
44925952,79.94
452213,14.99
45236243663663643636,684.6300000000001
45378665,19.99
4545451111,84.97
4545648,24.97
454575878752,18.98
45514551,456.72000000000014
45544554455445,922.3800000000005
45622hd,14.98
4563453467436754656677,107.96
4564231564,467.70000000000005
4567cabi,378.70000000000016
45685748567857,499.69000000000017
45748930,19.99
45826755958,544.8100000000001
458768,448.6700000000002
458769873675,117.93999999999998
45883274,3059.979999999983
46366536564574576346346546,620.6300000000002
4687843213132,122.89999999999996
4735736754,64.96
47444744,44.97
47DollarsInMyBankAccount,896.4600000000004
47enth,2825.5799999999904
4801,824.5200000000003
48226746,1600.2300000000005
483752394756293478563845,19.98
486259317,603.6100000000002
4Elementals,11.99
4KnightArtorias,9.99
4RCH4NG3Ll,1311.0000000000007
4_5C12U13,1490.7200000000007
4bigs,9.99
4d1t,382.87000000000006
4hwei,1640.590000000001
4i20swagyolo69,127.84999999999998
4loreseeker,103.41999999999997
4mrtm,715.8700000000003
4n0m4ly,995.1800000000004
4n631,634.6900000000002
4nti-y0u,1513.8900000000006
4op2U,621.5100000000002
4p4ch3,520.6300000000002
4skin5head,661.7000000000002
4tiles,327.83000000000004
50899161,2225.119999999997
51041,484.7200000000001
51134243,937.1700000000004
512356,4148.969999999962
51252151215512,514.75
512am,334.82000000000005
513659145,95.95
51564210333,528.5900000000003
519130312,646.4600000000003
519348245,239.64000000000001
51centcorn,2887.929999999986
51jets,126.88999999999999
527788235,2698.099999999991
53071407,354.87000000000006
53112195114,369.7300000000001
5318064,765.4100000000002
5343039,3649.0999999999826
535346456636,239.85000000000008
53774,2476.5899999999956
5400540054005400,1240.3600000000004
54263144,269.88000000000005
54321DrOpThEbAsS,215.84000000000003
5438910,89.93999999999998
544183980,1556.4200000000008
544542132154524145,7.99
54494292,94.92999999999999
5453V3,113.90999999999998
54546545,847.4500000000003
54678907652,690.4900000000002
5469782134896,3978.909999999981
548547248072804,745.4700000000004
54Strat,623.6100000000002
54r93,2968.4299999999894
550455,0.0
554076033,154.95000000000002
55432147,630.6300000000001
5554Grovesy,1064.4200000000003
5564321,139.92
558092,333.74000000000007
564743553uy5367,484.7300000000002
567234,475.72000000000014
56748930,319.80000000000007
5678LetMeCyaBootyShake,817.4100000000004
5692496235797644,1273.2900000000004
5739108,1163.2500000000005
57841325,249.36
5790870877878,0.0
579132657905,54.96
58077979,211.77000000000007
58254410,1512.0400000000006
58291756,4.99
5856565456564,1008.4600000000004
58981044,513.5900000000001
5901,683.4400000000003
59285912859,485.6500000000002
5975,2937.249999999987
5LuG,184.87000000000003
5car3crow,1241.2200000000005
5h0tL3s5,908.4900000000002
5nakebit3,419.7600000000001
5p1ca,1036.4000000000003
5spooky420me,196.88000000000002
5yearoldrexrex111,1303.1500000000005
60324133769,623.3800000000003
6060548,1153.3800000000003
60sSpiderman,49.95
61241571,154.91
61428,210.86000000000004
616333,22.979999999999997
61782,501.77000000000015
618554,184.88000000000002
6294421419,836.5800000000003
63246555,59.959999999999994
6344143214,9.99
63718432421321321312,299.84000000000003
63Hayden,1307.6100000000006
6435677448,471.7600000000001
64512328,979.4500000000004
64574574574744,179.86
64723864,2367.5299999999957
650326,86.93999999999998
6524696969,372.7800000000001
653448,1853.6900000000007
6545_Sniffler,1351.5400000000002
65464684,1752.9500000000007
65711642,600.3400000000003
657475591245,1741.8700000000006
6592,3827.139999999972
66083299,368.7800000000001
66113860,509.7500000000001
666101,3358.3399999999806
66666669999999,1268.3000000000004
666999661,199.81000000000003
666NeCrO,6383.6599999999435
666slayerr666,1141.2900000000004
66839427,976.4100000000004
66d,781.2800000000003
66ot,485.6400000000002
67162763,360.7000000000001
6738497298564377854673421,992.2800000000005
67712702,64.94999999999999
678rtv45,194.86000000000004
679gog,562.6300000000002
67samjosh,583.5600000000002
68496742234,2066.2000000000003
6871,973.3400000000005
69133709,300.79
69222518,634.5900000000003
692412341234,60.94
6935,1851.610000000001
694201337694201337,174.88000000000002
696969696969699,363.25
696969697,3561.3099999999754
697235,174.9
698959,1127.3700000000003
69_420_bl41e_fgt,842.4600000000003
69bmw,245.86000000000004
69doggystyle,692.6100000000002
69madman,111.88999999999999
6C_Troll,357.7800000000001
6dighero,4075.4399999999705
6ex6ex6ex,815.4500000000004
6golf6,84.94
6teencarz,923.4400000000003
70293553,54.96
71124,550.6500000000002
711armageddoncarmageddon,777.3900000000004
7122456,79.95
71251241,331.7700000000001
7225eternally,59.959999999999994
72345,14.99
72345436754433546,1060.3500000000004
723943123,499.73000000000013
72947282842,34.98
735102120,14.99
737911,721.3900000000003
739567275,955.2500000000006
739749287981,154.35
740449400,324.8200000000001
74345,2341.069999999995
743748734,74.98
7466NHK,109.96
748237482374284792,346.7200000000001
74987000,420.6200000000002
750805,8375.1899999999
7515953,438.7700000000001
75498,281.7700000000001
756755557153145,1066.2200000000005
75791513,154.85
75k12,1198.3700000000003
76415,214.87000000000003
76561193688520497,603.5700000000003
76561197960271609,239.8000000000001
76561197960277635,434.6400000000002
76561197960279587,412.7100000000002
76561197960279912,425.70000000000016
76561197960281419,254.78000000000011
76561197960285738,134.86999999999998
76561197960285909,224.8400000000001
76561197960286077,99.87999999999997
76561197960286950,1907.580000000001
76561197960288186,3769.679999999978
76561197960295773,119.86999999999996
76561197960298230,739.5000000000003
76561197960299496,359.7500000000001
76561197960301970,1535.9600000000005
76561197960324641,13265.019999999831
76561197960324664,255.7500000000001
76561197960324928,1236.3500000000004
76561197960333283,180.80000000000004
76561197960339094,100.85999999999997
76561197960364170,485.62000000000023
76561197960366346,635.5400000000003
76561197960390517,985.4300000000004
76561197960425229,1376.2300000000005
76561197960426941,475.6700000000002
76561197960438497,169.82000000000002
76561197960453899,389.75000000000017
76561197960454309,935.5700000000003
76561197960459970,363.73000000000013
76561197960461312,1018.4300000000004
76561197960462807,59.91000000000001
76561197960467275,2380.869999999994
76561197960468120,299.79000000000013
76561197960470293,139.84999999999997
76561197960471546,364.5600000000001
76561197960471761,540.5600000000003
76561197960478402,240.30000000000007
76561197960478966,369.8000000000001
76561197960481739,657.5700000000003
76561197960499156,49.92000000000001
76561197960508459,114.87999999999995
76561197960531365,144.85999999999999
76561197960541850,149.85
76561197960549169,2598.0299999999884
76561197960564189,667.5900000000003
76561197960565919,464.7700000000001
76561197960571317,596.4600000000003
76561197960572371,334.7700000000001
76561197960575139,1388.1900000000005
76561197960577481,2105.409999999999
76561197960580457,120.84999999999995
76561197960589167,289.7800000000001
76561197960607334,254.77000000000012
76561197960608571,135.83999999999997
76561197960611419,194.83000000000004
76561197960617353,234.8400000000001
76561197960666461,94.88999999999997
76561197960693758,658.5700000000003
76561197960694096,2351.5499999999947
76561197960713250,2706.0499999999884
76561197960721600,302.7400000000001
76561197960721799,189.8400000000001
76561197960743001,74.89999999999999
76561197960799510,458.6300000000002
76561197960802408,190.79000000000005
76561197960802995,578.5500000000003
76561197960803312,522.5500000000003
76561197960811584,1844.580000000001
76561197960811774,454.77000000000015
76561197960874012,314.8400000000001
76561197960877600,258.8000000000001
76561197960888883,470.69000000000017
76561197960891010,3405.28999999998
76561197960946320,609.6200000000002
76561197960959352,460.72000000000014
76561197960959436,1596.1600000000008
76561197960962392,293.7400000000001
76561197960963799,951.3600000000004
76561197960971187,139.86999999999998
76561197961051810,1806.650000000001
76561197961108717,1383.3300000000004
76561197961111954,204.82000000000008
76561197961118969,1120.4300000000003
76561197961124706,1464.0800000000006
76561197961157004,734.5400000000003
76561197961172553,1943.600000000001
76561197961172915,1709.8200000000008
76561197961187815,183.82000000000005
76561197961216740,244.7800000000001
76561197961222930,214.8100000000001
76561197961234023,236.76000000000013
76561197961247707,1189.2800000000004
76561197961279828,300.76000000000016
76561197961316177,458.69000000000017
76561197961325529,1109.3500000000004
76561197961375322,195.80000000000004
76561197961448249,180.83000000000007
76561197961464265,608.6100000000002
76561197961465709,1226.3400000000004
76561197961527817,771.4100000000004
76561197961533298,3792.9899999999725
76561197961567943,1075.3300000000004
76561197961572037,79.89999999999999
76561197961612098,314.7600000000001
76561197961628243,1599.9100000000008
76561197961631213,633.5900000000003
76561197961637426,1156.8900000000006
76561197961643678,1236.3700000000003
76561197961648625,1375.0500000000006
76561197961663345,339.79000000000013
76561197961672116,970.3500000000005
76561197961702279,852.3000000000005
76561197961718947,365.8500000000001
76561197961739219,519.6800000000002
76561197961745322,171.84000000000006
76561197961823780,255.79000000000013
76561197961838528,240.8700000000001
76561197961840584,1116.2800000000004
76561197961857584,1693.7900000000009
76561197961860415,395.71000000000015
76561197961892438,1192.2200000000005
76561197961925195,184.84000000000006
76561197961948959,813.2200000000003
76561197961951233,74.9
76561197961979693,180.82000000000005
76561197962023392,354.79000000000013
76561197962025274,577.6200000000002
76561197962048866,1565.0900000000006
76561197962077181,187.81000000000006
76561197962080059,139.85999999999999
76561197962089166,109.86999999999996
76561197962104795,791.5500000000003
76561197962175536,252.78000000000011
76561197962197347,320.7400000000001
76561197962221247,1013.1300000000005
76561197962223765,129.84999999999997
76561197962298116,94.88999999999997
76561197962338878,434.7100000000002
76561197962414903,189.84000000000006
76561197962441411,319.7800000000001
76561197962448420,1084.2900000000004
76561197962604175,265.7500000000001
76561197962686639,615.6400000000002
76561197962728844,400.71000000000015
76561197962738675,804.5100000000003
76561197962755121,200.81000000000006
76561197962775018,961.4500000000003
76561197962862487,880.5400000000003
76561197962960302,1654.0500000000006
76561197963008605,49.92000000000001
76561197963038819,104.86999999999998
76561197963090949,259.8300000000001
76561197963130430,2506.129999999992
76561197963206623,2414.479999999993
76561197963219999,3281.829999999983
76561197963262084,799.5700000000003
76561197963325844,189.85000000000005
76561197963338250,199.8400000000001
76561197963392788,476.7200000000002
76561197963401558,930.0100000000006
76561197963405974,1367.9700000000005
76561197963406032,250.76000000000013
76561197963420680,737.4900000000004
76561197963421102,150.82999999999998
76561197963429707,279.7900000000001
76561197963436918,1376.1100000000006
76561197963443099,509.6700000000002
76561197963443724,89.89999999999998
76561197963455626,3690.6799999999776
76561197963469414,2723.449999999989
76561197963478502,521.6300000000002
76561197963485479,307.76000000000005
76561197963518361,74.89999999999999
76561197963518399,139.85999999999999
76561197963530842,139.83999999999997
76561197963532952,583.6500000000002
76561197963538874,487.61000000000024
76561197963549028,3215.9799999999836
76561197963584284,200.79000000000008
